created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-02-01T10:31:10+01:00,87,326.69934,4.79890,1567.79626,466.38681,4.87018,2271.38867,18.22004,-48.05080,,,,
2023-02-01T10:31:44+01:00,88,259.62506,5.12184,1329.75916,480.25311,4.96994,2386.82788,18.35492,-47.86412,,,,
2023-02-01T10:32:18+01:00,89,271.22244,4.97943,1350.53455,481.20905,4.97943,2396.14917,18.43662,-47.75056,,,,
2023-02-01T10:33:00+01:00,90,281.36459,5.39213,1517.15332,471.64758,5.08388,2397.79932,18.51578,-47.64018,,,,
2023-02-01T10:33:34+01:00,91,277.01859,5.13608,1422.78943,454.90381,5.06015,2301.88013,18.61872,-47.49608,,,,
2023-02-01T10:34:08+01:00,92,277.01859,5.29259,1466.14673,496.97513,5.19301,2580.79614,18.69755,-47.38532,,,,
2023-02-01T10:34:52+01:00,93,302.11569,5.13608,1551.69019,492.19888,4.90344,2413.46753,18.77863,-47.27104,,,,
2023-02-01T10:35:21+01:00,94,267.84058,5.23095,1401.06116,464.95181,5.00318,2326.23657,18.88333,-47.12288,,,,
2023-02-01T10:36:13+01:00,95,315.61639,5.11235,1613.54272,484.55441,5.13608,2488.70996,18.95220,-47.02507,,,,
2023-02-01T10:36:50+01:00,96,281.84741,5.06015,1426.18933,443.89288,5.24992,2330.40259,19.07778,-46.84599,,,,
2023-02-01T10:37:43+01:00,97,314.17032,4.93669,1550.96191,478.34109,4.98418,2384.13989,19.16288,-46.72410,,,,
2023-02-01T10:38:15+01:00,98,299.22150,5.14557,1539.66479,458.25369,5.07439,2325.35645,19.28785,-46.54430,,,,
2023-02-01T10:39:02+01:00,99,318.02625,5.14082,1634.91711,470.21298,5.17878,2435.12866,19.36312,-46.43555,,,,
2023-02-01T10:39:40+01:00,100,305.00949,4.93669,1505.73767,482.64285,4.96519,2396.41284,19.47342,-46.27552,,,,
2023-02-01T10:40:13+01:00,101,291.01898,5.31630,1547.14319,488.37701,4.97943,2431.84155,19.56474,-46.14247,,,,
2023-02-01T10:40:49+01:00,102,278.46735,5.28311,1471.17407,487.42145,5.31630,2591.27686,19.64183,-46.02972,,,,
2023-02-01T10:41:22+01:00,103,283.29584,5.48687,1554.40735,465.90848,5.04116,2348.71875,19.72345,-45.90995,,,,
2023-02-01T10:41:58+01:00,104,304.52722,5.07439,1545.28882,471.16940,5.01742,2364.05542,19.80257,-45.79342,,,,
2023-02-01T10:42:34+01:00,105,273.15466,5.44424,1487.11987,473.56027,5.06964,2400.78027,19.88387,-45.67327,,,,
2023-02-01T10:43:20+01:00,106,329.58954,5.08862,1677.15759,462.55988,5.05065,2336.22949,19.96730,-45.54950,,,,
2023-02-01T10:43:57+01:00,107,291.50156,5.24044,1527.59546,477.38501,5.01267,2392.97510,20.07366,-45.39104,,,,
2023-02-01T10:44:31+01:00,108,291.98416,5.23569,1528.73987,474.99463,5.19775,2468.90430,20.15900,-45.26337,,,,
