created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-01-31T10:52:41+01:00,119,324.29053,5.10761,1656.34900,470.21298,4.93194,2319.06299,21.07751,-43.32700,,,,
2023-01-31T10:53:13+01:00,120,319.47205,5.01267,1601.40906,501.27277,4.96994,2491.29419,21.14199,-43.22471,,,,
2023-01-31T10:53:42+01:00,121,319.95395,5.04116,1612.93872,491.24347,4.87018,2392.44507,21.21078,-43.11521,,,,
2023-01-31T10:54:13+01:00,122,313.68829,5.19775,1630.47400,473.08212,5.06015,2393.86499,21.27500,-43.01264,,,,
2023-01-31T10:54:45+01:00,123,332.47931,4.96994,1652.40137,474.99463,4.95094,2351.67017,21.34572,-42.89931,,,,
2023-01-31T10:55:16+01:00,124,325.73587,5.14082,1674.55090,475.95084,5.05065,2403.86255,21.41410,-42.78936,,,,
2023-01-31T10:55:48+01:00,125,312.72415,5.14082,1607.65991,486.46582,5.00793,2436.18457,21.48452,-42.67571,,,,
2023-01-31T10:56:29+01:00,126,390.18588,4.81316,1878.02539,479.29712,4.99843,2395.73267,21.55261,-42.56545,,,,
2023-01-31T10:57:05+01:00,127,337.29465,5.15031,1737.17310,474.99463,5.05540,2401.28784,21.64462,-42.41582,,,,
2023-01-31T10:57:49+01:00,128,333.92404,4.99368,1667.51013,483.12076,5.12184,2474.46924,21.72109,-42.29091,,,,
2023-01-31T10:58:30+01:00,129,339.70187,4.96519,1686.68384,507.95605,5.03166,2555.86450,21.81697,-42.13361,,,,
2023-01-31T10:59:07+01:00,130,347.40302,5.17403,1797.47510,507.00146,5.05065,2560.68848,21.90823,-41.98317,,,,
2023-01-31T10:59:50+01:00,131,343.55283,5.07439,1743.31982,471.64758,5.19301,2449.26978,21.98839,-41.85041,,,,
2023-01-31T11:00:29+01:00,132,332.96091,5.20724,1733.80676,494.58716,5.16929,2556.66455,22.07914,-41.69944,,,,
2023-01-31T11:01:06+01:00,133,353.65802,4.93669,1745.90051,503.18253,5.01267,2522.28955,22.16317,-41.55899,,,,
2023-01-31T11:01:41+01:00,134,341.14606,5.02217,1713.29321,474.03839,5.07913,2407.70410,22.24482,-41.42191,,,,
2023-01-31T11:02:20+01:00,135,355.10120,4.83217,1715.90796,516.54553,5.15506,2662.82202,22.31983,-41.29544,,,,
2023-01-31T11:03:04+01:00,136,343.55283,4.94619,1699.27783,465.43015,5.14082,2392.69458,22.40318,-41.15430,,,,
2023-01-31T11:03:39+01:00,137,322.84512,5.20724,1681.13147,481.20905,5.01267,2412.14380,22.49483,-40.99838,,,,
2023-01-31T11:04:22+01:00,138,362.79633,4.84642,1758.26453,493.15421,4.97943,2455.62939,22.57133,-40.86761,,,,
