created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-01-27T10:35:52+01:00,92,323.32693,4.21811,1363.82739,430.47995,5.11710,2202.80859,17.95376,-46.07868,,,,
2023-01-27T10:36:28+01:00,93,276.53564,5.23569,1447.85608,468.77826,4.87018,2283.03540,18.08903,-45.88445,,,,
2023-01-27T10:37:12+01:00,94,303.56265,5.16929,1569.20337,424.72873,5.24992,2229.79224,18.17277,-45.76364,,,,
2023-01-27T10:37:48+01:00,95,276.53564,5.07439,1403.24878,479.29712,4.75136,2277.31177,18.27489,-45.61572,,,,
2023-01-27T10:38:23+01:00,96,266.39102,5.19301,1383.37085,457.77518,4.95569,2268.59180,18.36056,-45.49112,,,,
2023-01-27T10:38:56+01:00,97,272.18857,5.23569,1425.09619,455.86096,4.94619,2254.77539,18.44143,-45.37307,,,,
2023-01-27T10:39:33+01:00,98,287.15778,4.98893,1432.61084,463.51669,4.85118,2248.60083,18.51753,-45.26160,,,,
2023-01-27T10:40:07+01:00,99,264.94138,5.24518,1389.66492,440.06155,4.89869,2155.72461,18.60038,-45.13982,,,,
2023-01-27T10:40:45+01:00,100,263.97488,5.24518,1384.59546,484.55441,4.79890,2325.32642,18.67847,-45.02461,,,,
2023-01-27T10:41:22+01:00,101,292.46671,5.15031,1506.29517,497.45270,4.95094,2462.85864,18.76784,-44.89226,,,,
2023-01-27T10:41:58+01:00,102,288.60580,4.96519,1432.98218,473.56027,4.82266,2283.82056,18.85244,-44.76649,,,,
2023-01-27T10:42:28+01:00,103,284.74414,5.29259,1507.03503,454.42520,4.99368,2269.25439,18.93230,-44.64733,,,,
2023-01-27T10:43:05+01:00,104,298.25668,4.87968,1455.39868,487.42145,4.83692,2357.61792,19.00062,-44.54504,,,,
2023-01-27T10:43:42+01:00,105,313.20624,4.84167,1516.44153,447.24469,4.94144,2210.03320,19.08470,-44.41871,,,,
2023-01-27T10:44:54+01:00,106,340.18329,4.89394,1664.83594,466.86511,4.96994,2320.29028,19.16860,-44.29217,,,,
2023-01-27T10:45:31+01:00,107,285.70963,5.01742,1433.52551,452.98929,4.86068,2201.83545,19.33356,-44.04192,,,,
2023-01-27T10:46:06+01:00,108,288.12314,5.07439,1462.04822,452.98929,4.96994,2251.32837,19.41463,-43.91821,,,,
2023-01-27T10:46:52+01:00,109,320.43582,5.14082,1647.30432,464.95181,5.04116,2343.89600,19.49553,-43.79430,,,,
2023-01-27T10:47:39+01:00,110,305.49173,5.00793,1529.87988,494.10953,4.90819,2425.18359,19.59640,-43.63914,,,,
2023-01-27T10:48:15+01:00,111,291.50156,5.12659,1494.40881,476.90695,4.95094,2361.13794,19.70144,-43.47676,,,,
2023-01-27T10:48:50+01:00,112,305.49173,4.99843,1526.97876,462.55988,4.94619,2287.90942,19.78169,-43.35216,,,,
2023-01-27T10:49:28+01:00,113,299.22150,5.19775,1555.27917,424.72873,5.28785,2245.90308,19.86175,-43.22736,,,,
2023-01-27T10:50:06+01:00,114,306.45621,5.18352,1588.52246,454.90381,5.09812,2319.15283,19.94606,-43.09541,,,,
2023-01-27T10:50:48+01:00,115,327.18109,5.01742,1641.60535,458.25369,4.87968,2236.13354,20.03015,-42.96325,,,,
2023-01-27T10:51:26+01:00,116,299.22150,5.18352,1551.02112,476.90695,5.08388,2424.53735,20.12287,-42.81690,,,,
2023-01-27T10:52:03+01:00,117,300.66864,5.06015,1521.42749,448.20224,5.01267,2246.69141,20.20653,-42.68427,,,,
2023-01-27T10:52:45+01:00,118,333.92404,4.87968,1629.44409,458.25369,5.00318,2292.72461,20.28559,-42.55841,,,,
2023-01-27T10:53:23+01:00,119,300.18628,5.11235,1534.65845,496.49756,4.99368,2479.35034,20.37759,-42.41134,,,,
2023-01-27T10:53:58+01:00,120,318.99011,5.10761,1629.27661,478.34109,5.04591,2413.66431,20.46061,-42.27803,,,,
2023-01-27T10:54:34+01:00,121,303.08035,5.10761,1548.01575,497.93024,5.10761,2543.23267,20.53906,-42.15154,,,,
2023-01-27T10:55:10+01:00,122,295.84439,5.14082,1520.88403,508.91064,5.04591,2567.91528,20.61515,-42.02835,,,,
2023-01-27T10:55:42+01:00,123,302.59802,5.08862,1539.80786,462.08148,5.01267,2316.26343,20.69322,-41.90147,,,,
2023-01-27T10:56:34+01:00,124,355.10120,4.82266,1712.53271,482.64285,4.93194,2380.36621,20.76246,-41.78850,,,,
2023-01-27T10:57:06+01:00,125,310.31363,4.99368,1549.60730,482.64285,4.78939,2311.56445,20.87680,-41.60107,,,,
2023-01-27T10:57:40+01:00,126,319.95395,5.17403,1655.45264,462.08148,4.92244,2274.56909,20.94349,-41.49122,,,,
2023-01-27T10:58:12+01:00,127,307.90283,5.28311,1626.68506,481.20905,4.82741,2322.99512,21.01645,-41.37059,,,,
2023-01-27T10:58:41+01:00,128,327.18109,4.96994,1626.06946,464.47345,4.96044,2303.99243,21.08497,-41.25687,,,,
2023-01-27T10:59:20+01:00,129,344.03415,4.96994,1709.82813,484.07654,4.85593,2350.64038,21.14907,-41.15013,,,,
2023-01-27T11:00:02+01:00,130,353.65802,4.87493,1724.05945,484.07654,4.96994,2405.83008,21.23218,-41.01116,,,,
2023-01-27T11:00:32+01:00,131,320.91772,5.04116,1617.79736,463.99506,4.87968,2264.14966,21.32144,-40.86122,,,,
2023-01-27T11:01:19+01:00,132,371.93042,5.11710,1903.20483,464.47345,4.94144,2295.16821,21.38291,-40.75753,,,,
2023-01-27T11:01:48+01:00,133,333.44247,5.02692,1676.18762,481.20905,4.82266,2320.70801,21.48226,-40.58922,,,,
2023-01-27T11:02:23+01:00,134,342.10880,5.15031,1761.96753,465.90848,4.87018,2269.05908,21.54339,-40.48518,,,,
2023-01-27T11:03:06+01:00,135,386.34406,4.82266,1863.20642,478.34109,5.05540,2418.20557,21.61909,-40.35585,,,,
2023-01-27T11:03:48+01:00,136,394.50708,4.65624,1836.92114,490.76578,4.86543,2387.78662,21.70926,-40.20111,,,,
2023-01-27T11:04:19+01:00,137,330.07120,4.99368,1648.27026,484.07654,4.88919,2366.74097,21.79704,-40.04969,,,,
2023-01-27T11:04:50+01:00,138,327.66278,5.18827,1700.00146,461.12460,4.96994,2291.76050,21.86166,-39.93776,,,,
2023-01-27T11:05:26+01:00,139,319.95395,5.15506,1649.38110,492.19888,4.87968,2401.77539,21.92613,-39.82566,,,,
2023-01-27T11:06:11+01:00,140,362.31546,5.07439,1838.52869,497.93024,4.96519,2472.31738,21.99874,-39.69893,,,,
